time,weather/air_temperature.outside,weather/relative_humidity.outside,weather/humidity_deficit,weather/air_absolute_humidity_content.outside,weather/radiation_global,weather/radiation_sum,weather/wind_speed,weather/wind_direction.registration,weather/rain_state,weather/par.outside,weather/heat_emission
2024-09-03 17:45:00+02:00,20.8,76.8,4.2566786,14.091077,53.0,714.0,3.0,64.0,0.0,123.0,-19.0
2024-09-03 17:50:00+02:00,20.8,76.7,4.2750673,14.072859,45.0,715.0,3.0,64.0,0.0,107.0,-17.0
2024-09-03 17:55:00+02:00,20.8,76.5,4.3118424,14.036424,32.0,716.0,3.0,64.0,0.0,78.0,-16.0
2024-09-03 18:00:00+02:00,20.8,77.3,4.1647468,14.1821575,22.0,717.0,3.0,64.0,0.0,57.0,-17.0
2024-09-03 18:05:00+02:00,20.9,77.8,4.0970106,14.357994,31.0,718.0,3.0,64.0,0.0,76.0,-16.0
2024-09-03 18:10:00+02:00,20.8,77.6,4.1095924,14.236801,36.0,719.0,2.5,64.0,0.0,89.0,-16.0
2024-09-03 18:15:00+02:00,20.7,77.6,4.0853148,14.152696,38.0,720.0,2.5,64.0,1.0,91.0,-16.0
2024-09-03 18:20:00+02:00,20.5,78.9,3.8023899,14.218416,38.0,721.0,2.5,64.0,0.0,96.0,-13.0
2024-09-03 18:25:00+02:00,20.2,80.3,3.4869528,14.213318,27.0,722.0,2.5,64.0,0.0,73.0,-12.0
2024-09-03 18:30:00+02:00,20.0,82.6,3.0427966,14.444538,19.0,723.0,2.5,64.0,0.0,60.0,-10.0
2024-09-03 18:35:00+02:00,19.8,83.4,2.8683174,14.410704,17.0,723.0,2.5,64.0,1.0,49.0,-8.0
2024-09-03 18:40:00+02:00,19.7,84.9,2.5932844,14.580786,16.0,724.0,2.5,64.0,0.0,44.0,-7.0
2024-09-03 18:45:00+02:00,19.8,85.2,2.556895,14.7194195,17.0,724.0,2.5,64.0,0.0,47.0,-8.0
2024-09-03 18:50:00+02:00,19.7,85.4,2.5073056,14.666021,28.0,725.0,2.5,64.0,0.0,68.0,-7.0
2024-09-03 18:55:00+02:00,19.7,86.1,2.3869483,14.785339,25.0,726.0,2.5,64.0,0.0,57.0,-5.0
2024-09-03 19:00:00+02:00,19.7,86.2,2.3697557,14.802383,16.0,726.0,2.5,64.0,0.0,41.0,-6.0
2024-09-03 19:05:00+02:00,19.7,87.2,2.1978443,14.97281,9.0,727.0,2.5,64.0,0.0,26.0,-5.0
2024-09-03 19:10:00+02:00,19.5,86.4,2.307664,14.660455,17.0,727.0,2.0,64.0,0.0,42.0,-7.0
2024-09-03 19:15:00+02:00,19.5,85.1,2.5285306,14.441472,20.0,728.0,2.0,64.0,0.0,45.0,-8.0
2024-09-03 19:20:00+02:00,19.3,85.6,2.4145439,14.35312,18.0,728.0,2.0,64.0,0.0,42.0,-10.0
2024-09-03 19:25:00+02:00,19.1,86.8,2.1867795,14.379736,14.0,729.0,2.5,64.0,0.0,34.0,-11.0
2024-09-03 19:30:00+02:00,19.0,87.8,2.0088778,14.457337,7.0,729.0,3.0,64.0,1.0,18.0,-6.0
2024-09-03 19:35:00+02:00,18.6,90.1,1.5912018,14.481542,10.0,729.0,3.0,64.0,0.0,26.0,-5.0
2024-09-03 19:40:00+02:00,18.8,91.0,1.4639114,14.801771,7.0,730.0,3.0,64.0,0.0,18.0,-4.0
2024-09-03 19:45:00+02:00,18.6,92.1,1.2695422,14.80061,7.0,730.0,3.0,64.0,0.0,20.0,-5.0
2024-09-03 19:50:00+02:00,18.6,92.5,1.2052225,14.86441,7.0,730.0,3.0,64.0,0.0,15.0,-5.0
2024-09-03 19:55:00+02:00,18.6,93.0,1.1248289,14.944157,5.0,730.0,3.0,64.0,0.0,12.0,-5.0
2024-09-03 20:00:00+02:00,18.6,92.7,1.1730648,14.896309,2.0,730.0,3.0,64.0,0.0,5.0,-5.0
2024-09-03 20:05:00+02:00,18.5,92.5,1.1980029,14.775369,1.0,730.0,3.0,64.0,0.0,2.0,-6.0
2024-09-03 20:10:00+02:00,18.3,93.9,0.962618,14.818009,0.0,730.0,3.0,64.0,1.0,3.0,-3.0
2024-09-03 20:15:00+02:00,18.1,95.1,0.76392156,14.826309,3.0,730.0,3.0,64.0,1.0,5.0,-2.0
2024-09-03 20:20:00+02:00,18.0,98.8,0.18590452,15.306178,7.0,731.0,3.0,64.0,1.0,7.0,-1.0
2024-09-03 20:25:00+02:00,18.0,99.3,0.1084399,15.383042,3.0,731.0,2.0,64.0,1.0,3.0,-2.0
2024-09-03 20:30:00+02:00,18.0,99.9,0.0154905245,15.47527,0.0,731.0,1.6,64.0,1.0,1.0,-2.0
2024-09-03 20:35:00+02:00,18.0,99.9,0.0154905245,15.47527,0.0,731.0,1.5,64.0,1.0,2.0,-3.0
2024-09-03 20:40:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,1.5,64.0,1.0,1.0,-2.0
2024-09-03 20:45:00+02:00,17.9,99.9,0.015397394,15.382232,0.0,731.0,1.5,64.0,1.0,1.0,-2.0
2024-09-03 20:50:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,1.5,64.0,0.0,1.0,-1.0
2024-09-03 20:55:00+02:00,17.7,99.7,0.045639697,15.167438,0.0,731.0,1.5,64.0,1.0,1.0,-3.0
2024-09-03 21:00:00+02:00,17.6,99.7,0.045364715,15.076053,0.0,731.0,1.5,64.0,0.0,1.0,-2.0
2024-09-03 21:05:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,1.5,64.0,0.0,1.0,-2.0
2024-09-03 21:10:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,1.5,64.0,0.0,1.0,-1.0
2024-09-03 21:15:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,1.5,64.0,0.0,1.0,-3.0
2024-09-03 21:20:00+02:00,17.7,99.7,0.045639697,15.167438,0.0,731.0,1.5,64.0,0.0,1.0,-1.0
2024-09-03 21:25:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,1.5,64.0,0.0,1.0,-2.0
2024-09-03 21:30:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,1.5,64.0,0.0,1.0,-3.0
2024-09-03 21:35:00+02:00,17.9,99.9,0.015397394,15.382232,1.0,731.0,1.5,64.0,0.0,1.0,-2.0
2024-09-03 21:40:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,1.0,64.0,0.0,1.0,-2.0
2024-09-03 21:45:00+02:00,17.9,99.9,0.015397394,15.382232,0.0,731.0,0.5,64.0,0.0,1.0,-3.0
2024-09-03 21:50:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,731.0,0.0,64.0,0.0,1.0,-1.0
2024-09-03 21:55:00+02:00,18.0,99.4,0.09294794,15.398414,0.0,731.0,0.0,64.0,0.0,1.0,-1.0
2024-09-03 22:00:00+02:00,18.1,99.4,0.09350975,15.4914875,0.0,731.0,0.0,32.0,0.0,1.0,-2.0
2024-09-03 22:05:00+02:00,18.0,98.4,0.24788079,15.244683,0.0,731.0,0.0,32.0,0.0,1.0,-1.0
2024-09-03 22:10:00+02:00,18.1,98.1,0.29614523,15.290434,0.0,731.0,0.0,32.0,0.0,1.0,-3.0
2024-09-03 22:15:00+02:00,18.1,98.0,0.31173402,15.274967,0.0,731.0,0.0,8.0,0.0,1.0,-2.0
2024-09-03 22:20:00+02:00,18.3,97.8,0.34706625,15.428694,0.0,731.0,0.0,8.0,0.0,1.0,-1.0
2024-09-03 22:25:00+02:00,18.3,97.1,0.45752263,15.319111,0.0,731.0,0.0,8.0,0.0,1.0,-2.0
2024-09-03 22:30:00+02:00,18.3,97.7,0.36284584,15.413039,1.0,731.0,0.0,16.0,0.0,2.0,-2.0
2024-09-03 22:35:00+02:00,18.3,97.3,0.42596188,15.350422,0.0,731.0,0.0,16.0,0.0,1.0,-2.0
2024-09-03 22:40:00+02:00,18.3,97.4,0.4101825,15.366076,0.0,731.0,0.0,16.0,0.0,1.0,-3.0
2024-09-03 22:45:00+02:00,18.3,97.0,0.47330275,15.303455,0.0,731.0,0.0,16.0,0.0,1.0,-3.0
2024-09-03 22:50:00+02:00,18.2,96.9,0.48614833,15.196063,0.0,731.0,0.0,8.0,0.0,1.0,-3.0
2024-09-03 22:55:00+02:00,18.3,96.7,0.52064586,15.256487,0.0,731.0,0.0,8.0,0.0,1.0,-2.0
2024-09-03 23:00:00+02:00,18.4,96.7,0.5237868,15.348526,0.0,731.0,1.0,8.0,0.0,1.0,-2.0
2024-09-03 23:05:00+02:00,18.4,96.6,0.5396632,15.332776,0.0,731.0,1.0,8.0,0.0,1.0,-3.0
2024-09-03 23:10:00+02:00,18.4,95.7,0.68256426,15.191011,0.0,731.0,1.5,8.0,0.0,1.0,-2.0
2024-09-03 23:15:00+02:00,18.4,94.9,0.8096037,15.064983,0.0,731.0,1.5,8.0,0.0,1.0,-2.0
2024-09-03 23:20:00+02:00,18.4,92.4,1.2067084,14.671038,0.0,731.0,1.2,8.0,0.0,1.0,-2.0
2024-09-03 23:25:00+02:00,18.4,92.3,1.2225957,14.655277,0.0,731.0,0.7,8.0,0.0,1.0,-3.0
2024-09-03 23:30:00+02:00,18.4,92.8,1.1431608,14.73408,0.0,731.0,0.2,8.0,0.0,1.0,-3.0
2024-09-03 23:35:00+02:00,18.4,93.7,1.000195,14.875908,0.0,731.0,0.0,8.0,1.0,1.0,-2.0
2024-09-03 23:40:00+02:00,18.3,94.0,0.94683015,14.833672,0.0,731.0,0.0,8.0,1.0,1.0,-2.0
2024-09-03 23:45:00+02:00,18.3,94.8,0.8205337,14.95897,0.0,731.0,0.0,8.0,1.0,1.0,-3.0
2024-09-03 23:50:00+02:00,18.2,94.9,0.7999183,14.884758,0.0,731.0,0.0,8.0,1.0,1.0,-3.0
2024-09-03 23:55:00+02:00,18.2,97.0,0.47046265,15.211626,0.0,731.0,0.0,8.0,1.0,1.0,-3.0
2024-09-04 00:00:00+02:00,18.3,97.0,0.47330275,15.303455,0.0,731.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 00:05:00+02:00,18.3,96.5,0.55220836,15.225174,0.0,0.0,0.0,8.0,0.0,1.0,-2.0
2024-09-04 00:10:00+02:00,18.3,96.2,0.59955525,15.178202,0.0,0.0,0.5,8.0,0.0,1.0,-3.0
2024-09-04 00:15:00+02:00,18.1,95.1,0.76392156,14.826309,0.0,0.0,0.2,8.0,0.0,1.0,-2.0
2024-09-04 00:20:00+02:00,18.3,95.8,0.6626862,15.115569,0.0,0.0,0.0,8.0,0.0,1.0,-2.0
2024-09-04 00:25:00+02:00,18.1,96.5,0.54559845,15.042928,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 00:30:00+02:00,18.3,97.3,0.42596188,15.350422,0.0,0.0,0.0,8.0,0.0,1.0,-2.0
2024-09-04 00:35:00+02:00,18.1,97.3,0.42086345,15.166689,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 00:40:00+02:00,18.2,98.1,0.29793417,15.382799,0.0,0.0,0.0,8.0,0.0,1.0,-2.0
2024-09-04 00:45:00+02:00,18.1,98.3,0.26496723,15.321368,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 00:50:00+02:00,18.1,98.5,0.23379138,15.352302,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 00:55:00+02:00,18.2,98.3,0.2665678,15.4139185,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 01:00:00+02:00,18.1,98.4,0.24937919,15.336835,0.0,0.0,0.0,8.0,0.0,1.0,-2.0
2024-09-04 01:05:00+02:00,18.1,98.5,0.23379138,15.352302,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 01:10:00+02:00,18.1,99.0,0.15585484,15.429629,0.0,0.0,0.0,8.0,0.0,1.0,-2.0
2024-09-04 01:15:00+02:00,18.1,99.3,0.10909536,15.476024,0.0,0.0,0.0,8.0,0.0,1.0,-2.0
2024-09-04 01:20:00+02:00,18.1,99.2,0.124682404,15.460558,0.0,0.0,0.0,8.0,0.0,1.0,-2.0
2024-09-04 01:25:00+02:00,18.1,99.1,0.1402685,15.445094,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 01:30:00+02:00,18.1,99.1,0.1402685,15.445094,1.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 01:35:00+02:00,18.1,99.1,0.1402685,15.445094,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 01:40:00+02:00,18.0,99.4,0.09294794,15.398414,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 01:45:00+02:00,18.1,99.2,0.124682404,15.460558,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 01:50:00+02:00,18.1,99.1,0.1402685,15.445094,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 01:55:00+02:00,18.0,99.3,0.1084399,15.383042,0.0,0.0,0.0,16.0,0.0,0.0,-3.0
2024-09-04 02:00:00+02:00,18.0,99.3,0.1084399,15.383042,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 02:05:00+02:00,18.0,99.5,0.077456206,15.413786,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 02:10:00+02:00,18.0,99.4,0.09294794,15.398414,1.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 02:15:00+02:00,18.0,99.3,0.1084399,15.383042,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 02:20:00+02:00,17.9,99.2,0.123188145,15.275271,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 02:25:00+02:00,17.9,99.2,0.123188145,15.275271,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 02:30:00+02:00,18.0,99.4,0.09294794,15.398414,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 02:35:00+02:00,18.0,99.4,0.09294794,15.398414,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 02:40:00+02:00,18.0,99.4,0.09294794,15.398414,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 02:45:00+02:00,18.0,99.4,0.09294794,15.398414,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 02:50:00+02:00,17.9,99.9,0.015397394,15.382232,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 02:55:00+02:00,17.9,99.9,0.015397394,15.382232,0.0,0.0,0.0,16.0,0.0,0.0,-2.0
2024-09-04 03:00:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 03:05:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 03:10:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 03:15:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 03:20:00+02:00,17.8,99.9,0.015304757,15.289686,0.0,0.0,0.0,8.0,0.0,1.0,-3.0
2024-09-04 03:25:00+02:00,17.7,99.9,0.015212614,15.197634,0.0,0.0,0.0,16.0,0.0,0.0,-3.0
2024-09-04 03:30:00+02:00,17.7,99.9,0.015212614,15.197634,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 03:35:00+02:00,17.7,99.9,0.015212614,15.197634,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 03:40:00+02:00,17.6,99.8,0.030242145,15.091061,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 03:45:00+02:00,17.6,99.9,0.015120958,15.106068,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 03:50:00+02:00,17.6,99.9,0.015120958,15.106068,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 03:55:00+02:00,17.4,99.8,0.029878432,14.909566,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 04:00:00+02:00,17.5,99.9,0.015029789,15.014989,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 04:05:00+02:00,17.5,99.9,0.015029789,15.014989,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 04:10:00+02:00,17.3,99.8,0.029698027,14.819542,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 04:15:00+02:00,17.2,99.7,0.04427933,14.715346,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 04:20:00+02:00,17.3,99.9,0.014848903,14.834281,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 04:25:00+02:00,17.0,99.9,0.014581172,14.566813,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 04:30:00+02:00,16.9,99.9,0.014492878,14.478606,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 04:35:00+02:00,17.0,99.9,0.014581172,14.566813,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 04:40:00+02:00,17.0,99.9,0.014581172,14.566813,0.0,0.0,0.0,16.0,0.0,0.0,-3.0
2024-09-04 04:45:00+02:00,17.0,99.9,0.014581172,14.566813,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 04:50:00+02:00,16.9,99.3,0.10145565,14.392272,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 04:55:00+02:00,16.9,98.8,0.17393057,14.320321,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 05:00:00+02:00,16.9,98.4,0.2319145,14.262756,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 05:05:00+02:00,16.9,98.3,0.24641074,14.248364,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 05:10:00+02:00,16.8,97.9,0.302554,14.104791,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 05:15:00+02:00,16.9,97.9,0.30439886,14.190796,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 05:20:00+02:00,16.8,98.2,0.25932705,14.147707,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 05:25:00+02:00,16.7,98.2,0.2577543,14.061905,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 05:30:00+02:00,16.8,98.6,0.20169291,14.204927,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 05:35:00+02:00,16.8,98.9,0.15846919,14.247841,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 05:40:00+02:00,16.7,99.0,0.14318842,14.1756525,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 05:45:00+02:00,16.5,99.0,0.14145507,14.004052,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 05:50:00+02:00,16.7,99.3,0.10022931,14.218306,1.0,0.0,0.0,16.0,0.0,2.0,-3.0
2024-09-04 05:55:00+02:00,16.5,99.1,0.12730889,14.018099,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 06:00:00+02:00,16.6,99.9,0.014230817,14.216803,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 06:05:00+02:00,16.5,99.7,0.04243486,14.102375,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 06:10:00+02:00,16.5,99.9,0.014144395,14.130466,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 06:15:00+02:00,16.7,99.9,0.014317703,14.303604,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 06:20:00+02:00,16.6,99.9,0.014230817,14.216803,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 06:25:00+02:00,16.5,99.9,0.014144395,14.130466,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 06:30:00+02:00,16.6,99.4,0.08538901,14.14615,0.0,0.0,0.0,16.0,0.0,1.0,-3.0
2024-09-04 06:35:00+02:00,16.7,99.4,0.08591038,14.232522,0.0,0.0,0.0,16.0,0.0,0.0,-3.0
2024-09-04 06:40:00+02:00,16.5,99.3,0.099016026,14.046192,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 06:45:00+02:00,16.4,99.4,0.08435464,13.974788,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 06:50:00+02:00,16.6,99.6,0.05692556,14.174411,0.0,0.0,0.0,16.0,0.0,1.0,-2.0
2024-09-04 06:55:00+02:00,16.5,99.9,0.014144395,14.130466,0.0,0.0,0.0,16.0,0.0,3.0,-3.0
2024-09-04 07:00:00+02:00,16.5,99.8,0.028288988,14.116422,2.0,0.0,0.0,16.0,0.0,3.0,-2.0
2024-09-04 07:05:00+02:00,16.6,99.9,0.014230817,14.216803,4.0,0.0,0.0,16.0,0.0,7.0,-3.0
2024-09-04 07:10:00+02:00,16.6,99.9,0.014230817,14.216803,5.0,0.0,0.0,16.0,0.0,11.0,-3.0
2024-09-04 07:15:00+02:00,16.5,99.6,0.056579854,14.088329,9.0,0.0,0.0,16.0,0.0,15.0,-3.0
2024-09-04 07:20:00+02:00,16.6,99.9,0.014230817,14.216803,13.0,1.0,0.0,16.0,0.0,22.0,-2.0
2024-09-04 07:25:00+02:00,16.7,100.0,0.0,14.31782,17.0,1.0,0.0,16.0,0.0,31.0,-2.0
2024-09-04 07:30:00+02:00,16.7,99.9,0.014317703,14.303604,18.0,2.0,0.0,16.0,0.0,31.0,-2.0
2024-09-04 07:35:00+02:00,16.7,99.9,0.014317703,14.303604,19.0,2.0,0.0,16.0,0.0,36.0,-3.0
2024-09-04 07:40:00+02:00,16.7,99.8,0.02863561,14.289388,19.0,3.0,0.0,16.0,0.0,36.0,-3.0
2024-09-04 07:45:00+02:00,16.8,99.9,0.014405055,14.39087,22.0,4.0,0.0,8.0,0.0,39.0,-3.0
2024-09-04 07:50:00+02:00,16.7,99.8,0.02863561,14.289388,28.0,4.0,0.5,8.0,0.0,52.0,-2.0
2024-09-04 07:55:00+02:00,16.8,99.9,0.014405055,14.39087,37.0,5.0,0.5,8.0,0.0,68.0,-3.0
2024-09-04 08:00:00+02:00,16.9,99.9,0.014492878,14.478606,45.0,7.0,0.2,8.0,0.0,82.0,-3.0
2024-09-04 08:05:00+02:00,16.9,99.9,0.014492878,14.478606,52.0,8.0,0.0,8.0,0.0,99.0,-3.0
2024-09-04 08:10:00+02:00,17.0,99.9,0.014581172,14.566813,59.0,10.0,0.0,8.0,0.0,113.0,-3.0
2024-09-04 08:15:00+02:00,16.9,99.7,0.043480366,14.449828,75.0,12.0,0.0,16.0,0.0,141.0,-3.0
2024-09-04 08:20:00+02:00,17.0,99.9,0.014581172,14.566813,87.0,14.0,0.0,16.0,0.0,165.0,-2.0
2024-09-04 08:25:00+02:00,17.0,99.9,0.014581172,14.566813,99.0,17.0,0.5,16.0,0.0,190.0,-2.0
2024-09-04 08:30:00+02:00,17.1,99.9,0.01466994,14.655494,109.0,20.0,1.0,16.0,0.0,208.0,-1.0
2024-09-04 08:35:00+02:00,17.2,99.4,0.088559486,14.671392,113.0,24.0,1.0,16.0,0.0,217.0,-2.0
2024-09-04 08:40:00+02:00,17.3,99.3,0.10394808,14.745842,121.0,27.0,1.0,16.0,0.0,230.0,-1.0
2024-09-04 08:45:00+02:00,17.4,99.1,0.13446225,14.805763,133.0,31.0,0.6,16.0,0.0,253.0,-2.0
2024-09-04 08:50:00+02:00,17.6,98.6,0.21171768,14.910957,134.0,35.0,0.1,16.0,0.0,256.0,-1.0
2024-09-04 08:55:00+02:00,17.7,98.2,0.27386713,14.940948,140.0,39.0,0.0,16.0,0.0,265.0,-1.0
2024-09-04 09:00:00+02:00,17.5,97.2,0.42092636,14.612142,141.0,43.0,0.0,16.0,0.0,273.0,-2.0
2024-09-04 09:05:00+02:00,17.9,97.2,0.4312238,14.96961,145.0,48.0,0.0,16.0,0.0,281.0,-2.0
2024-09-04 09:10:00+02:00,17.9,96.7,0.50824755,14.89318,146.0,52.0,0.0,16.0,0.0,284.0,-2.0
2024-09-04 09:15:00+02:00,17.9,96.4,0.554464,14.84732,154.0,56.0,0.0,16.0,0.0,297.0,-2.0
2024-09-04 09:20:00+02:00,18.0,95.5,0.69732225,14.798727,165.0,61.0,1.0,32.0,0.0,324.0,-2.0
2024-09-04 09:25:00+02:00,18.0,94.9,0.7903351,14.706436,188.0,67.0,1.5,32.0,0.0,373.0,-2.0
2024-09-04 09:30:00+02:00,18.1,93.1,1.0758942,14.516772,212.0,73.0,1.5,32.0,0.0,418.0,-3.0
2024-09-04 09:35:00+02:00,18.1,92.6,1.1539025,14.439372,175.0,79.0,2.0,32.0,0.0,345.0,-2.0
2024-09-04 09:40:00+02:00,18.3,92.2,1.2310549,14.551694,170.0,84.0,2.0,32.0,0.0,338.0,-3.0
2024-09-04 09:45:00+02:00,18.3,91.7,1.3100204,14.473353,169.0,91.0,2.0,32.0,0.0,334.0,-2.0
2024-09-04 09:50:00+02:00,18.4,91.6,1.3338159,14.544942,180.0,94.0,2.0,32.0,0.0,355.0,-3.0
2024-09-04 09:55:00+02:00,18.5,90.9,1.453763,14.521657,208.0,100.0,2.0,32.0,0.0,415.0,-3.0
2024-09-04 10:00:00+02:00,18.6,90.5,1.5268613,14.545363,230.0,107.0,2.0,32.0,0.0,458.0,-3.0
2024-09-04 10:05:00+02:00,18.6,89.9,1.623373,14.44963,248.0,114.0,2.0,32.0,0.0,531.0,-3.0
2024-09-04 10:10:00+02:00,18.8,89.8,1.6592617,14.608015,238.0,121.0,2.0,32.0,0.0,481.0,-4.0
2024-09-04 10:15:00+02:00,18.9,90.1,1.6201077,14.744613,240.0,128.0,2.0,32.0,0.0,466.0,-3.0
2024-09-04 10:20:00+02:00,18.8,89.4,1.7243874,14.543421,210.0,135.0,2.0,32.0,0.0,426.0,-4.0
2024-09-04 10:25:00+02:00,18.9,88.9,1.8166629,14.549672,229.0,142.0,2.0,32.0,0.0,449.0,-5.0
2024-09-04 10:30:00+02:00,18.9,89.6,1.7020011,14.663392,207.0,148.0,2.0,32.0,0.0,415.0,-7.0
2024-09-04 10:35:00+02:00,19.0,89.4,1.7451875,14.718848,240.0,156.0,2.0,32.0,0.0,526.0,-31.0
2024-09-04 10:40:00+02:00,19.1,87.0,2.1536112,14.412629,290.0,168.0,2.0,32.0,0.0,776.0,-60.0
2024-09-04 10:45:00+02:00,19.3,87.1,2.1627553,14.602788,293.0,177.0,2.0,32.0,0.0,626.0,-62.0
2024-09-04 10:50:00+02:00,19.1,87.0,2.1536112,14.412629,243.0,184.0,2.0,32.0,0.0,407.0,-59.0
2024-09-04 10:55:00+02:00,18.9,86.7,2.1771169,14.192179,198.0,189.0,2.0,32.0,0.0,424.0,-67.0
2024-09-04 11:00:00+02:00,19.1,86.9,2.1701953,14.396183,206.0,196.0,2.0,32.0,0.0,418.0,-66.0
2024-09-04 11:05:00+02:00,19.5,87.3,2.154785,14.81203,256.0,205.0,2.0,32.0,0.0,649.0,-57.0
2024-09-04 11:10:00+02:00,19.6,85.3,2.5094843,14.561841,306.0,215.0,2.0,32.0,0.0,717.0,-49.0
2024-09-04 11:15:00+02:00,19.6,85.4,2.4923918,14.578787,276.0,223.0,2.0,32.0,0.0,500.0,-35.0
2024-09-04 11:20:00+02:00,19.9,84.5,2.6939952,14.686619,226.0,229.0,1.8,32.0,0.0,398.0,-33.0
2024-09-04 11:25:00+02:00,19.7,82.3,3.0404937,14.13744,254.0,236.0,1.5,32.0,0.0,508.0,-42.0
